runName,AFDPC
AdditionalGreedy,0.745773721240741
PGGA_TestingPrioritizationProblemWFaults_0,0.011332160631824077
PGGA_TestingPrioritizationProblemWFaults_1,0.1650249290380729
PGGA_TestingPrioritizationProblemWFaults_2,0.11388860403286823
PGGA_TestingPrioritizationProblemWFaults_3,0.38615497753352274
PGGA_TestingPrioritizationProblemWFaults_4,0.5215522224435515
PGGA_TestingPrioritizationProblemWFaults_5,0.21358741444603058
PGGA_TestingPrioritizationProblemWFaults_6,0.06286997248244015
PGGA_TestingPrioritizationProblemWFaults_7,0.7889416200306633
PGGA_TestingPrioritizationProblemWFaults_8,0.526068556118993
PGGA_TestingPrioritizationProblemWFaults_9,0.07060025797185572
PGGA_TestingPrioritizationProblemWFaults_10,0.010657617516687957
PGGA_TestingPrioritizationProblemWFaults_11,0.3203589307606948
PGGA_TestingPrioritizationProblemWFaults_12,0.20119791524726424
PGGA_TestingPrioritizationProblemWFaults_13,0.3843567476553696
PGGA_TestingPrioritizationProblemWFaults_14,0.20104207996153553
PGGA_TestingPrioritizationProblemWFaults_15,0.3976894249613852
PGGA_TestingPrioritizationProblemWFaults_16,0.15765611460071444
PGGA_TestingPrioritizationProblemWFaults_17,0.011985876635584739
PGGA_TestingPrioritizationProblemWFaults_18,0.8916101139277363
PGGA_TestingPrioritizationProblemWFaults_19,0.06571199005348331
